payment_id,order_id,payment_method,payment_status,amount
9f0a9ddb-6b1d-49d6-a33f-2154278e241d,a06924fe-42ab-4fe6-9d6e-4d72957f5e49,UPI,Success,1955.58
5213461e-55b9-4c8d-baeb-35e52a87fec1,d046de62-0d77-4acd-ae9e-d3ea92a7828e,cod,Success,7788.88
b2e93b98-b3df-42de-a4d2-631e4df09474,886e22b0-d4c0-4b2a-98a3-e1501ea1ff34,Debit Card,Success,5534.92
4ea01b84-6f28-4d7a-9549-5f6d5683e5fa,dc5a2f56-229a-4233-b023-c47fa63b1a2e,UPI,Refunded,1171.84
67234fb6-491f-45b4-9cf4-8e6181a93e5f,a2fa74df-cb2c-42ee-baf2-966c2af6855a,UPI,Refunded,223225.9
da77f22a-4e55-4769-83a5-89d8afb38712,c567282a-f7b5-4f0a-ad75-d09cc716ba2a,Net Banking,Success,38684.21
52a1154d-70ae-4ade-a4fe-c0d1362e9e36,4fa030b5-a855-4325-b5ee-03901770ebe1,,Success,5870.59
f15bc2dd-b5d7-460a-bb82-c587ada70d27,c512b663-936d-4aaa-83f8-e84f1c162683,UPI,Failed,9142.64
5cd92788-3b18-481e-b8eb-781832844012,5655b411-76e2-4d4b-8606-34080e4c80a7,Net Banking,Success,8148.78
ae6226c7-9962-490e-9d01-743fb36b810a,9ffe6818-94a2-433f-9242-3d5fdfe0e88b,Debit Card,Refunded,4858.16
d839b66f-0989-4283-a08b-0532980a4984,20997989-b26c-42b4-8ec0-d095c01f1150,Net Banking,Refunded,3039.6
8d68b33a-0c8d-4838-8984-61e4d6955d81,f07812b4-8ae5-46c2-9237-e19ba59b9b9f,UPI,Success,13449.76
2961dd77-227a-4d81-9f6f-548b3fe24574,e409a677-58e1-40dd-947f-513c684589ab,Credit Card,Success,4086.06
1a1c4e46-8b7f-4d79-a6ce-382499337efe,483d027b-d90b-469e-ace8-9f98c1bd0411,UPI,Success,19203.74
b3501b03-c78a-445b-bc9c-3068690c5be9,603a324c-a3f3-4bab-94ed-a3085ebdf132,Cash on Delivery,Success,34206.44
d952a564-fda4-4bc0-9068-c251dade3342,553d81dc-e7d2-4ba2-adb6-186dea2685c2,UPI,Success,69651.69
c9f4a67d-2049-4db2-916e-5a99ad05055b,304fd121-aaca-448d-a1ea-d5c949cebf9f,Net Banking,Success,563.46
802859f0-ba40-4132-a948-010e39f7dcb4,7634f3f2-034b-4632-9e38-5b20ec0c241d,Debit Card,Pending,320975.73
edf02bf5-4eb1-4549-b563-b1c50fdf2ee5,9102fa7f-a6a7-4774-823e-7e346500f8ba,Cash on Delivery,Success,102264.78
1c65edb1-8b76-449d-87e5-e6e9c6c43a54,e9098f26-b449-48da-b7ad-4621789b7edf,UPI,Success,525419.11
10eb3403-c893-4869-abf6-17c81df84517,f2e28836-f46e-4ec0-b118-2ab58454752c,Credit Card,Success,1407.74
45f1291a-868c-4245-803c-970cb8850474,274c5aae-8127-4fc4-bb4a-af449129730a,DebitCard,Success,6752.02
c7b125cd-955a-4d35-ba30-5cbba5cb6c07,36cf48cb-3c67-4dad-92b0-905d03fcde3c,UPI,Success,35001.74
ced4874e-e5d1-4577-9d2b-262b4786f978,407f205b-e554-4971-af23-4e561ed2649f,Cash on Delivery,Refunded,25182.1
d60a5ddf-a158-4963-95c5-0c4339dc1d26,b159d64b-08be-4279-962e-9eda2fbd4fbc,Net Banking,Failed,1023.58
91455fd8-ee44-42ac-83e2-d71e07a5070e,db3d8e9b-8674-474f-bc24-192abd482da2,UPI,Success,7868.06
d063dece-3f27-498d-8a60-bd5110af1023,05005dbd-afe6-486f-8fcb-92491a65adc4,Credit Card,Success,10577.57
a43e11b6-bcf7-48b7-b7b7-b60e1af39615,08617b7a-ff30-4035-a172-d9c8492d90e2,UPI,Success,130665.12
2f81463a-3129-4828-af45-9571003b9269,edd2bfc0-32eb-49b1-9b0e-2baf980af8df,UPI,Failed,15208.42
d8903751-59b8-4691-acbb-f14ef8ba3eaf,6e590094-9d7b-4b12-86c2-7a930557c7ff,UPI ,Success,1196.52
6fec02fe-50d9-4190-b8eb-b7a9d7135253,8f4f5014-ab7a-4770-9de7-396185def108,UPI,Success,4604.34
5b6f8b54-f74e-4f7f-84e2-4427b68130df,f18a9dab-6e5f-48d5-8845-fb3c639a4305,UPI,Success,51150.21
768315b9-1070-4b21-b203-40802938775a,cea1fd1f-5b12-4abd-b4bd-e83a0b04c29b,UPI,Success,695.83
5dbc6047-60bd-4861-aa65-21716684ac03,f0587bad-ef42-4b41-bcda-fecdad8c4067,Net Banking,Success,98079.61
691eac99-3012-41ce-acb3-c8e90e13de6d,1b93ba35-0213-4807-ae49-fe2e3d3a3ed9,UPI,Success,23095.39
30fe2cdd-b11e-4509-9526-aecc7ad70e84,bba7759d-e59c-4d3e-951c-2cfec60c7f11,UPI,Success,8567.12
84a51747-8c9e-4383-bbc0-2c1afe771160,c5e221e5-2591-44fb-a93e-1a4ceaa8cb01,Cash on Delivery,Success,72622.58
4a488aac-025a-40b2-90b2-4b56126d5a7e,b4393c2a-e86c-4203-aedf-881802039003,UPI,Success,4477.5
17e66e1c-0c0c-4565-9884-6cb2577e71ee,65f446ff-9dbf-4d1b-a290-4d582a1f9146,UPI,Success,873.18
f319fb5e-5f5c-403f-9e91-4a5858541a68,10aec947-185f-4260-b202-21dc2ae95648,Net Banking,Success,2070.39
ad32217e-8c18-419a-8cec-30c72e33cca0,5a09f308-6ef9-40fb-b66f-cfbff664c721,Cash on Delivery,Success,19959537.65
332d14ba-3c05-4ad9-a53d-f68038c9667c,5762148d-8b67-49c9-9e34-da7221816273,UPI,Success,929.54
88657cc5-c469-4959-bdc6-da3d687915d1,2007b39e-8990-485a-9d37-be22854ccad0,Credit Card,Success,1883.03
82de418d-83d5-4174-8b32-86b7ee7255a0,ddba6568-5be5-46d9-b6c2-5ca71b4fbd65,,Success,28672.0
1a509da7-1aab-45a5-8c6d-8f6b5c3e5552,9225ee78-ef52-4098-b427-7755d0830a2e,UPI,Pending,4713.47
9466c63c-ecfb-4c07-b0b4-ceacfd9c018d,8188abe6-c7c1-47aa-b6c4-23ec9dbdb73c,,Success,20868.03
229318f7-228b-40a1-9a4f-95f3b140808b,92d2ff05-658e-4c9d-b05d-8a174e78f022,Credit Card,Success,78762.28
5c956888-9d41-424c-9658-e498543629da,22894fda-c2a2-479e-b467-48e12ca22bf6,,Success,900.22
da1927e9-0243-4809-ac6f-2512822abcde,b3ca1730-d006-4221-91fc-8dd53bba2388,UPI,Success,5926.35
4e154c65-5308-4e74-b23c-15bac29ad37a,9bbfa046-4385-4a2d-b645-a61f8bfb5f8a,Credit Card,Refunded,9488.12
fd53ffc9-3c51-4387-843a-b21044ed3ffb,c7599839-f47a-4d40-9728-fc877c27a457,,Refunded,114055.97
71d8c18a-6708-475a-8b2c-fc63c94767b6,07cae2f8-aeef-4421-8d4e-a15f9cc6e7f1,Cash on Delivery,Failed,31648.64
a54bd3b5-afd3-402f-95b7-5ffa1c87d734,cb3220c0-f736-478f-8361-1b275bfa11c6,Credit Card,Success,35417.61
9866018c-3ce3-4080-944e-558a64c7b19f,240579bf-033c-4c75-957d-d2be0b7672e2,Cash on Delivery,Success,7863.67
3c640867-73ac-45e1-90fa-8adbb4ae8a73,24b63e89-a776-439c-9b3c-dfdb6a7f79eb,Credit Card,Success,2742.58
5b6bfb81-9e2e-4680-8170-b1eed0d83b26,d90590b9-f23c-4d51-ba56-ef9c91d3cf3b,UPI,Success,1015.03
ed22c32f-d12d-4e1b-9183-060a83de6331,cb094184-2db8-498a-a95b-35b83860ebdf,UPI,Success,112699.42
e74fd766-cf01-4cf5-b8af-28aa9ae85cec,f5216728-8e2b-429a-baa3-919ec79f1e7b,Cash on Delivery,Success,20819.2
fbb49d05-b5b2-4e80-bfcf-7d41357f44c7,78554216-d4da-4b72-9604-45c117b48a02,Cash on Delivery,Success,8608.83
2f2e4fb0-4117-4b8f-97e5-3571982d1baf,119c6b34-b184-436f-94c4-2b1e0ad3ee9a,Credit Card,unknown_status,5508.79
e9c48fd6-5951-411f-95a5-2899f79b8ded,2926d5d5-9861-451e-879b-39d3442f7a32,Net Banking,Success,63719.84
794825ff-0d53-4c46-ac0c-8af80503a529,dccd62a7-cff4-4c50-a8d5-cbf3e68b1c03,Cash on Delivery,Success,666.87
b9f3acf7-ea8d-4eed-a477-be149be6180b,5d33ee12-9875-4d60-b67d-1102d89afdca,,Success,1187.88
7defd39f-a66f-4048-a2b0-4145875c1cc8,2c491302-a894-4cea-a278-d9b94e4ce030,,Success,4425.87
53386273-9afb-4dfb-97f7-c602dad7af09,59561d3d-af9d-4474-96ef-314291af108c,,Success,578.15
57094312-49e3-4bb3-a3ed-d1a59d7ff0be,ae19885f-3f0a-4570-86da-ed24f391af10,Net Banking,Success,71138.55
093f52ff-eab3-4775-a8e4-dcf2ae24c699,4f237a9c-dc38-4fe4-8a3b-26b828dd2811,Credit Card,Success,35883.43
037495d3-a38e-4a10-8e0f-fca2567e990f,d53dd8c3-0ea0-49f7-8b92-ec34c73fc81c,UPI Payment,Success,152713.5
e1b46ab9-f719-4b63-a8e2-647e13536ec9,593ea6b0-d0b9-49fc-93cf-413f3352289d,UPI,Success,1280.89
da896482-2440-4f8e-8af5-4cfab2ed6b0f,67213392-20c5-49d4-8ddd-fa18e198f49d,Debit Card,Success,2658.08
d3e25358-2085-4d23-b564-d6999aeaa145,8ab4200b-081c-43a5-8a32-f790d4f974c0,UPI,Success,5164.14
9b8f2eab-714f-4cc1-a832-e5bd661ee624,c0f70413-9119-4320-832f-c2eeb8fbea07,Debit Card,Success,5234.22
9eb2cae7-db2d-4dbd-a9a8-f06849f1355b,12e4fc57-0154-4bc2-832f-9990cba6ea63,UPI,Success,64903.81
d22ff8d2-b1c8-4463-a7e3-967fbb3d7c02,ff574642-9259-4efa-927e-ea6af30e47a8,Debit Card,Success,415981.15
c288fc3d-9f6c-4e77-8396-2d7a03cd1581,ffcb0560-a7a7-4ec0-a187-c927e3d3b7d7,UPI,Success,1310.56
38525589-c796-4255-8304-1933109f3006,1aee2167-1d3c-4e89-89a8-7a51dab65eeb,CreditCard,Success,3830.89
b501487b-dd00-46a4-82b6-0560f916a6fa,87f1f502-4a35-4dc8-a546-9e21634eab2e,,Failed,1860.48
295591b5-4863-4362-b81b-17fa9a47318e,3ca340b0-2385-4f4a-88c4-8e4865e3fe67,Debit Card,Success,159877.46
5ef4fc35-60c7-430d-837d-3960b388fbb9,a614228c-1e5d-4fb9-901b-7d32f3b2ce25,,Success,2067.08
b24346e6-4bfe-4cda-9f36-51176fcb8619,c77684ba-9331-4623-a132-7d8051e01a7e,Cash on Delivery,Success,32435.24
2451812c-2bee-4dc3-bf12-d512b33e1672,fd5487ee-a2a5-4b3a-8fde-b099c08ebc5a,UPI,Success,535.97
60eb1549-d9e0-42a8-83a5-5646d3dc6d8f,912e14f5-c620-4eb9-a842-c3e1ffffa835,UPI,Success,1215.68
3023fd97-f248-4abc-abdb-57a683778d7a,6746569a-ae3d-4b45-abcc-415f469d8d77,Credit Card,Success,199498.35
5526b5ec-720b-4b86-bb8b-f00ee03e84a6,ea9104bf-440a-4a28-a67c-4034ebe25f84,UPI,Success,6335.02
658b161d-458b-4524-bf5e-4dae594d0460,799c6e60-8472-482d-a0d2-d33ec9675659,UPI,Refunded,6781.94
ce0125ab-c1b6-4d76-b2f9-70cf30bd93f3,6c9dd392-be19-4144-8c67-fea84075f178,UPI,Success,23973.41
4ad6a7e4-32f5-40e2-84a8-e78f97815da8,829d19e7-8c11-454b-b861-231744c38a70,,Success,2568.86
56856acb-6ffe-44f0-bf0c-7b707bdd23f2,a9431dcd-6d91-4527-a95d-63e606c7d9cb,CreditCard,Refunded,4939.75
5765ce24-7f92-43c2-8bab-e45f7d0ed6d9,4494688c-e32c-4521-bedf-b96ee2381111,DebitCard,Success,43590.14
df25f6c8-dbbd-43aa-96e8-7e42faeeeab9,cd9804ae-55ed-4ad1-8485-8dc9c898c084,Net Banking,Success,89841.95
2a4c5c95-05b5-4e4b-b0f0-56d4e5e76295,80f7457d-8ed8-41b3-8758-eb1387898485,Debit Card,Success,204542.18
bc58e9ec-87da-4afb-aa19-a8d5d2554aa4,d20e0c3a-7f8c-49f6-b291-b218b27d882d,Debit Card,Success,18772.38
4e7dd5f6-b92d-470b-bbf0-f9811cc4a212,af17fb30-511b-4f52-aadb-3ca5b804ca02,Credit Card,Success,21354.53
ca8f3205-b34a-4aac-8851-2ced0ec6999f,9bb43437-9435-45f3-a13b-7b4e59539b14,Debit Card,Success,124903.22
2c1aaff2-b61d-41f6-9c36-d5e480866593,52bc5342-c85c-4d5b-83f2-a69f5dd6a709,Credit Card,Pending,10974.55
fc0cfc9e-94eb-4fbb-9eac-4992ccbb0533,371fa4a5-baca-41ed-9de6-00abc1e64be3,UPI,Success,361181.33
dfbd5acd-ab13-4dad-a47e-5d46cc3de4d7,6bdbdbc1-32f4-4e43-ab29-2d18fd7e46da,Debit Card,Success,399394.1
eeffb75a-a851-4ee5-b6b8-dd36d208b532,66c7f55b-f210-4458-8404-006ea7f05949,Cash on Delivery,Pending,150993.28
25b558d0-c868-47bd-adae-d122142f31ad,777dbae4-1c84-4a24-a5e6-9563d0e20a3e,UPI,Refunded,1070.35
66c4ab80-b673-4940-9e84-b2daaae6557a,36eb7b69-3d40-4bd6-bac6-48ff85202067,UPI,Success,34923.15
7d027add-e1bc-4d3a-a581-078545045cf3,44f77328-2c0a-4cfa-92bb-f56e85b4ecaa,,Success,13498.54
bc8f0e4f-2b21-46e9-ae3d-e6c2e44d6c08,f31da620-36c1-45a9-a5e7-73779be0abac,cash on delivery,Success,84433.36
05c6cb48-003a-4a96-aa15-7ac43ca2d4c8,ORDER_ID_GHOST_be71edb3,Credit Card,Success,24179.04
77b9758a-4545-49bd-93fd-9b26782cc7cb,f0a379be-d841-4671-9143-6e0b6a07ede2,,Success,49471.58
ac9725f5-325b-4867-a36d-3016dbad33c0,8c1f61e4-149c-456f-80fe-5cf0d9a8cfc6,Cash on Delivery,Success,4280.49
46ae5e5e-0e65-4a9e-b5b9-0cac35151adf,0a9a2177-6412-4d1e-a30c-df1e30db9900,Credit Card,Failed,2099.35
f90914b4-7548-45e3-8024-35a0105c41c1,15f0a7fb-514b-42f6-a6cf-733d3fd0bc0e,Credit Card,Success,1893.24
f4ea4d29-3e8d-4f7b-9f38-1c1820165c3b,d8411d02-df82-48eb-83ba-37eac6242667,Cash on Delivery,Success,1703.69
2237f8f1-b57f-45f2-86e0-69f14cf1f40b,81308fd0-e398-49d2-acef-1994774313a2,UPI,Success,9649.74
794d3bef-991f-4648-9306-8db8bb210314,f87e9306-a933-4e1f-a3d8-7104fbde7a11,Credit Card,Success,3038.63
9cc416ea-2485-448f-98b6-4a857fb22654,a1daede4-c84c-4b64-9783-cabb51deba34,Credit Card,Success,188839.1
f87455e8-8330-448a-80e2-7ccc0c4e20f7,748f72d1-8d09-4ac9-96a1-6fbccc64ca81,Cash on Delivery,Success,2997.63
f87b55d3-3f5b-4a2d-bb5b-887dfb13f634,37d61b57-e689-496e-8769-1f16e5a7afc3,Debit Card,Success,4703.68
1a5788e8-483a-44fa-8aeb-22b8692b28c9,9fa457bf-8199-4914-b2a9-3ac67c49ea4d,Cash on Delivery,Success,9155.39
be2d601b-3275-4dba-89ae-8200d50af2ba,f35633f6-2393-4a35-b476-c232ba9fbcc5,UPI,Refunded,4006.3
ef678fcd-ddee-4ac1-87e4-d8af4ebf4cac,14e48496-7db8-444a-a092-b20636597d19,Credit Card,Failed,19792.69
f5ccf9cd-701c-47c7-817b-e9c42d9de2d6,e8873d9f-819e-43e7-9658-c92d983dd539,UPI,Success,70070.08
2dec0df2-1fb1-40a8-9fea-f9cc6081a8d4,c51d4794-6644-404e-937b-d2e56644299f,Credit Card,Success,171655.89
de019142-d158-4949-8c99-d2bd68b476ae,437c0f58-62a3-4010-95d9-96188a3f5a5a,Cash on Delivery,Success,22281.47
fddfb4f6-5c9b-439e-9f17-7e0c78c476e3,4c306bf6-5663-43d8-9e24-411f4d7bdb78,UPI,Success,5499.97
02a28887-0adc-420f-966d-41b5448928f0,96a74a58-9c4b-441a-b65f-87422c7d4455,Cash on Delivery,Success,7319.74
5eab04b9-a097-40f5-8554-eb037d9833fa,70d32988-471c-4f95-b9ad-d528d7284749,Net Banking,Success,32868.42
2b8662b0-6089-439f-be5e-035f51e34fb6,16f8de8e-9f25-4afb-abac-26f1cbbd28ea,,Success,12549.19
1ba884af-8565-478b-aa37-d8ded75254f8,8d565f60-de5e-4b2f-9d4d-bfcf943bfcd3,,Success,2531.72
d57c223d-1fa5-46d1-ab00-3fa84979266f,4da5bb1c-094d-4cdf-ab59-32868a61c9a9,Debit Card,Success,6813.6
4b95a171-b88f-4fb0-af86-dbe13dd62347,e6288a8d-eac6-4204-9a9a-78fadc2a0260,UPI,Failed,24076.32
5f80ac37-ef4a-46d5-b3ed-d455af89263a,35c76c7e-01bb-4ce7-942b-53d55429d7e6,UPI,Success,1511.81
e13aa963-b670-4d2c-b379-46bdd8b6854c,e7f6be3e-6f49-4106-9da8-6a170c566ad7,UPI,Success,-5621.04
f2b50d43-01bb-4f50-902c-e982da30424c,d4c4956f-996c-4592-9047-b9b1cc23452d,UPI,Success,80260.15
18c8ab3f-9816-4939-9639-65e884925fd4,24c05b56-32a1-47ed-a2a3-c4a7cee79e2b,Credit Card,Success,60383.23
35d6d70d-b618-475d-b179-ef3616c1e8cf,fd9f3054-ac13-4fb7-84b9-87fb40a928f5,U.P.I,Success,71165.69
67c69d6f-25cf-4da2-ac6d-14a1039029b3,5a46dbaf-02c2-4657-bd2d-9d66393ea2c7,,Success,405.81
dc5dece9-868f-41a6-a531-8eb512bff1a6,08486b16-07a2-4a96-b6e4-c50cee32e401,Cash on Delivery,Success,37508.99
5065d106-dbc8-43e4-9d1c-8fc147843119,9edb688b-e7b0-49d1-9b63-91301dcf3fe6,Debit Card,Success,16217.25
adf1aebf-0ffe-491f-b9b3-30ade76c5102,197fa558-328f-4816-a390-bf2de89d8fef,,Success,9935.45
d16b808f-e637-44a4-ab21-168da082cf9e,5e155766-2c09-4b2d-96d4-c3b6f7ae8bfb,Net Banking,Pending,5126.03
571765e9-8ac1-4b95-a033-d0729bcc9269,1cc4b41e-964d-4104-b923-a10b94c1fc26,UPI,Success,79904.28
be405bbe-adee-40cb-89d9-243787010c52,87e37c12-aa40-47c5-8c0b-6fd02548dcab,Upi,Success,287.01
d4c37324-b920-4061-a831-ebb8808c0abf,4af89f1f-3521-4f98-8c2e-f0c63b75f476,Credit Card,Success,31127.95
68bf72be-3bdf-4965-844a-6c40031d694d,680d726e-1389-4d5d-9f98-6d3091816602,UPI,Refunded,800.4
81ce1d3e-1641-4593-b50c-ceab7dad5a25,d033a745-e5fa-4934-baf4-3622d12a15b1,,Refunded,3445.1
78dc350b-cd9d-484b-870b-accff79f9140,1680ad1d-f6f3-47bb-bc58-aeeb836509e1,,Success,4357.2
75f7949e-d0b8-4405-b6c5-237be1ea9a3c,31672891-1782-450d-bb5f-7c491251f966,,Success,4971.0
b06fb975-6ef6-40a2-bc90-546ce6f3ad2b,ORDER_ID_GHOST_e6de5c71,Debit Card,Success,9562.98
a0daad94-294d-4bbc-a67a-b20298b09aea,22e0a0c0-6f00-43f6-bbc1-3f348b836bf7,Cash on Delivery,Success,2470.29
926da701-547b-4650-9673-f6aa9dd2afa9,324e1919-df57-40c7-89e5-6764a7ff9a35,Credit Card,Success,11193.38
1ce8e279-e591-4037-aaf1-88565e4fe256,0bf4fd96-a8a0-4fbc-b3e2-4c3a73e0d9f2,Net-Banking,Success,85335.42
dec3e2ea-f4e8-405f-839e-105583158c35,c9c03084-c3a6-4306-b732-13b80499f88b,Net Banking,Pending,3916.96
ca3a088b-aeff-44bb-b3d9-dce151990ce7,3f7d3575-a2af-4b07-90f0-f48ffdbe7850,UPI,Success,240720.34
0fa0dd76-de2b-4b9f-ab85-21684c922ef2,3aa04d7f-1b64-4164-8dcc-f0257ddc980a,UPI,Failed,59125.12
bec686d0-9c60-404d-95e5-8b02a34b563e,2acf9afc-cecf-47f3-82cc-867b8a269f99,Net Banking,Success,9123.95
6273ef70-c0b2-4034-aab1-2166480aa845,ORDER_ID_GHOST_40b4a6f8,,Success,2549.98
4e653ce6-060d-4b49-abae-1332b29b63a3,ORDER_ID_GHOST_3484d13a,Net Banking,Success,76621.52
e2dc33eb-6743-4e08-84df-efec1a0ba295,5359d228-e1e6-4788-9bef-f15850cbf786,,Success,219131.86
d5391ca2-e910-44e0-878a-365095b5ac59,d5ab7801-5299-4661-930e-faadb110c928,Credit Card,Success,4326.81
760576f5-4dbe-4cd3-971f-95076a4e6873,63251ff0-a5ce-4e02-bd55-5c54ee246f6c,Cash on Delivery,Pending,4372.43
1f475ce5-5048-4187-a9a4-b0c4f9e35cd6,d429d66a-a9f8-485a-9300-13167e470c8f,Debit Card,Refunded,83521.14
67e9bb19-9ba2-48a0-8f30-e717a11e4a45,53dbcb0e-6d7f-42dc-ac1c-2ded096515a2,UPI,Success,7579.48
5e5948dc-35c9-42a3-98f1-3d1bb7df1faa,d2943d31-585f-4482-a608-339731953202,Cash on Delivery,Success,304943.04
f0f36dab-da3d-4db6-86a1-18a5dbcfdcb1,d82b9e83-6649-459e-8a2a-8a65bed117ef,UPI,Success,1872.76
62e2d7d0-b7a0-4462-90ed-5b4a526eeacd,1fb9aa21-9266-40d8-b72f-8bdbfd4c70c2,UPI,Pending,2002.0
5fd5ab89-f5e2-4349-9a5e-329504387a66,d46ff1de-ae87-4d18-a96d-26b1e6ddf1b2,Debit Card,Success,16866.3
433057f1-9a6f-4568-9cf7-801ca54b7716,d81bd005-85d4-40d9-b8e3-8ba461c63950,UPI,Success,26079.08
d448997b-47a7-4ffb-b0b6-f6c136c2a633,c7918195-b14c-4425-9a3e-b28a3977c3e2,,Success,75474.18
ef360383-54e1-489e-8315-d63928e6cda3,79bb4175-0a75-4e24-9f52-83049f0c9164,UPI,Success,5656.25
842e5390-1abb-429e-82ef-42a5188e07e4,82db5a28-c670-4566-a607-e4632b054662,Credit Card,Success,11528.72
30c9640b-be80-4a77-a465-7f3e9c329fee,c882bf21-2b2d-4fec-ac32-22e875664207,Credit Card,Failed,385.86
c351f565-0225-4943-b87b-47a22b1de34b,da7572e9-fcf7-4f5e-a8de-c04c3f4d3e88,UPI,Success,839.44
ca4959d1-5f03-4733-89b7-2ab63bd24408,a9583671-4dac-454e-bf4a-23decb290293,UPI,Success,447.98
66de5919-d181-4f99-8c86-690a1d8e9844,2566d4e6-9ac3-4a8e-b9d2-e71781fd4867,,Success,45986.56
a3548718-467b-48cf-91b3-6db6ef562e77,958a4c8f-f8c9-4d82-b65d-d1f45555ee6a,UPI,Success,22946.18
68fcc2a4-3b5f-4a9e-a636-d71f0fef4dd2,640215b2-dc28-4ad7-a052-a3f03a9dda6b,UPI Payment,Refunded,375170.2
4a3aeab6-d4de-4e69-bd77-f5b86e41a9be,121d84e8-b0d9-4b22-a966-48d6cbfcb936,UPI,Success,2947.87
903b7475-5dec-4963-8469-878eaabd707e,a2f38781-cb11-47fe-a0d6-8663bc192b83,Cash on Delivery,Success,111750.51
adffd9e6-0d3c-4329-8c38-640ab448baea,15970069-f3ae-42d0-a936-f6287157f16a,UPI,Success,270406.29
06a00605-883c-4f74-9c55-752af8c58596,3a4ec236-a563-4cb2-83e2-1dae0e2a3b1b,UPI,Pending,836.21
bbb6206b-c688-4d19-bb12-6bd8462eab28,6ccdc18d-e781-47a0-87f8-45596df7d99e,UPI,Success,2673.59
403e48d7-8213-4c27-a8fe-4d5016b81acf,a4837ca2-0669-4c7d-a777-2645687f2d43,UPI,Refunded,340023.18
51439e4e-ea6e-4df9-8463-a70df8e73bbc,71ddd131-34f7-475e-b074-0a432010cfac,DEBIT CARD,Success,6666.44
9af8411c-7d2c-4196-992f-f6c2f9e0cd6c,dd07a0cc-d22b-43f9-8c60-6b35b800c549,Debit Card,Success,3722.48
697abefe-67f9-4488-b424-79acce5e7d75,456a1ba5-6b0c-4ab0-8233-394423a91d21,UPI,Success,2545.82
711757c8-12e8-4dfb-aba5-6ca515bcff56,44a5acff-e680-4bec-b837-a71c810b245c,UPI,Success,10298.23
cbbe65f4-d9a4-4b43-b724-d40a2d069dc2,06668dd7-85fc-4429-9e31-7a80d66f21db,Cash on Delivery,Success,10072.98
faa351ae-2113-4d09-95d1-5492952d47a7,c102bdd9-007b-4a7a-9236-8ac74ac6fbde,UPI,Success,2918.93
3abbb07b-28ab-42e9-b62b-8ba20292e829,1242c8f0-465b-4536-9b0a-8d3aea05e1f8,,Success,308.22
d3a13f88-28ae-4d95-a2f1-799b38472212,7e6e1aba-2de7-4073-9b7a-e18c7253a888,Credit Card,Success,4293.48
fde81e0d-313d-4222-82fd-8c498f0c1ef0,f2d18089-6aed-4fdc-b225-5e9321763005,Debit Card,Success,320.04
fb99b5a2-8b25-4156-bd46-37823322e2d8,37ec9e11-a99b-42c5-8704-5d865fabca9b,UPI,ERROR,49247.1
9dd40036-1c9e-4369-a65c-99edd8415fcd,0b0ad8c1-f87c-4240-a04f-96faa5f9c907,CREDIT CARD,Pending,7316.02
5a72173d-4c9c-48ad-89e2-ae97bd34d1a2,46de0137-35d8-4523-9953-4f3695810957,,Success,6241.98
179a7b22-d514-4c68-957e-72e6967fb388,9bafc47f-912c-41ef-afec-3296bb7e497e,Credit Card,Success,952.39
abe4c8ab-ab90-4ee4-a1de-01b7be8d2e77,ccf77381-f56a-4847-a7c0-0a9119837f4f,UPI,Success,634.23
6d082033-e8a4-4fc3-b9f3-3879911e4357,48af5d88-5589-4917-bb1a-1bfe82315844,,Failed,225.27
184a0df5-5b49-495a-aea2-6fc172c60d94,0bee6c9b-4854-43b8-abb2-2c59095bf15f,Credit Card,Success,402.15
2e964885-bad1-41c5-83a8-111eae698531,7298c7d6-df40-479b-bf24-cd60e9c1f612,UPI,Pending,81694.43
c79df137-fe66-423f-bb02-1d628c45ed45,7d346e11-3eff-4b51-845a-547c43da3d5e,Credit Card,Success,71794.91
cfaadce2-3db6-42d7-a352-a1111f6fd0da,26a45c2f-c356-46fb-bc3b-1e35d1530d3d,cash on delivery,Success,341.35
fa105d97-5c26-44ae-a3e1-b4f9452ff5bd,53caab2e-1444-4e91-93d9-856d3e5a62c2,,Success,20699.51
655a9803-188d-43c5-981e-2d51b219ad2a,4b03e000-f9b3-4aa5-af40-20cbcec39e0e,Debit Card,Refunded,2389.65
dd9f586d-ac9a-437d-9501-2f00ecc0ff86,b4b10b02-6fa5-4116-b2df-6bdfa55ea795,Debit Card,Refunded,2100.87
4c6940dc-d959-4f59-b64f-cae311a820ec,9df190e1-40d3-469f-8b6d-24dd5c261d92,UPI,Refunded,3073.82
82259a8f-7d29-4167-9979-7cad6892b291,3a1d8c0d-f4e2-4364-bf07-42c14cdf5510,Net Banking,Success,3830.66
62d1d6cf-5a14-46b1-b642-a4b85602eeca,28de21bf-ca87-48cc-a7ff-4f095b760c02,UPI,Success,159901.02
db7bc0d2-2021-41b6-9ebd-631de47b253b,89dc036a-9fc5-445d-ae76-1c13d4ce7ece,UPI,Failed,189521.34
2c426967-d3b0-4264-a14f-675f18fdb265,621a2d90-16d8-443f-ab5d-173f12a560e8,Cash on Delivery,Success,116272.59
75a8c264-af4d-4f8c-8d79-11238f37aa54,a30b1a34-ec8d-4fd8-b50f-da853a5602d0,Net Banking,Success,28519.33
a7d3408e-a2ef-4a9a-b920-8fcd6de87aed,9f73b65b-2c89-46d1-858b-dba1417fe992,Cash on Delivery,Success,62901.31
fcb40b79-1e4a-4187-90c2-b3431bebb198,ORDER_ID_GHOST_178e5099,Net Banking,Success,17834.4
